user_id,endpoint,total_requests,successful_requests,error_4xx_requests,error_5xx_requests,total_response_time,latencies,errors_occurred,test_duration
2,https://api.spotify.com/v1/albums/4aawyAB9vmqN3uQ7FjRGTy,30,0,30,0,11.807828187942505,"[0.2812020778656006, 0.26572275161743164, 0.3726472854614258, 0.3089277744293213, 0.30757927894592285, 0.31694722175598145, 0.29534101486206055, 0.262911319732666, 0.35309410095214844, 0.31273889541625977, 0.2597382068634033, 0.256054162979126, 0.25941038131713867, 0.272641658782959, 0.26532936096191406, 0.25952839851379395, 0.25965428352355957, 0.30560994148254395, 0.2760167121887207, 0.2887382507324219, 0.2698543071746826, 0.368135929107666, 0.26059937477111816, 0.2579333782196045, 0.27122950553894043, 0.26735472679138184, 3.5163369178771973, 0.2972254753112793, 0.26717233657836914, 0.2521531581878662]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",41.831050634384155
20,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,30,0,30,0,11.072266340255737,"[0.3056771755218506, 0.28868722915649414, 0.3073079586029053, 0.3438382148742676, 0.3017442226409912, 0.36565637588500977, 0.27517199516296387, 0.27291226387023926, 0.33826327323913574, 0.25498437881469727, 0.3244905471801758, 0.2513697147369385, 0.2476954460144043, 0.28690338134765625, 0.2579803466796875, 0.26131534576416016, 0.2580232620239258, 0.2617220878601074, 1.2999355792999268, 1.2674496173858643, 0.2791261672973633, 0.6689019203186035, 0.3132359981536865, 0.2886624336242676, 0.25084638595581055, 0.26099371910095215, 0.448162317276001, 0.2667195796966553, 0.2566678524017334, 0.2678215503692627]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",41.0975821018219
19,https://api.spotify.com/v1/playlists/3cEYpjA9oz9GiPac4AsH4n,30,17,13,0,11.201103210449219,"[0.3388936519622803, 0.3348116874694824, 0.3235056400299072, 0.3908817768096924, 0.3156850337982178, 0.4086155891418457, 0.32567787170410156, 0.43785524368286133, 0.3115732669830322, 0.24321889877319336, 0.285778284072876, 0.2666962146759033, 0.3209874629974365, 0.34407663345336914, 0.336810827255249, 0.3366832733154297, 0.24704575538635254, 0.2786574363708496, 0.2984790802001953, 0.25995516777038574, 0.3878798484802246, 0.3848128318786621, 0.3944075107574463, 0.33412694931030273, 0.27297067642211914, 0.2616760730743408, 0.276517391204834, 0.8266932964324951, 0.3303861618041992, 1.3257436752319336]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",41.222227811813354
3,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,30,0,30,0,12.116196632385254,"[0.27249765396118164, 0.33954954147338867, 0.35355687141418457, 0.3003239631652832, 0.27132105827331543, 0.5879971981048584, 0.2575681209564209, 0.26073598861694336, 0.35233306884765625, 0.31502819061279297, 0.2978227138519287, 0.3959171772003174, 0.3130459785461426, 0.349902868270874, 0.29349470138549805, 0.2654712200164795, 0.2606194019317627, 0.26786351203918457, 0.24798107147216797, 0.31594347953796387, 0.2735404968261719, 1.263688564300537, 0.25347256660461426, 1.2718923091888428, 0.28692626953125, 0.2584843635559082, 0.33734631538391113, 0.28241848945617676, 0.26690101623535156, 1.3025524616241455]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",42.16388916969299
5,https://api.spotify.com/v1/tracks/11dFghVXANMlKmJXsNCbNl,30,0,30,0,12.115316390991211,"[0.3107573986053467, 0.30964064598083496, 0.35369277000427246, 0.27944016456604004, 0.26433610916137695, 0.6066873073577881, 0.2807624340057373, 0.26511311531066895, 0.3175058364868164, 0.30425238609313965, 0.2942349910736084, 0.3449068069458008, 0.2967052459716797, 0.35211682319641113, 0.2834503650665283, 0.27501797676086426, 0.26842737197875977, 0.27318739891052246, 0.25887417793273926, 0.2753758430480957, 0.2516043186187744, 0.27654528617858887, 0.26481080055236816, 3.2622385025024414, 0.2604331970214844, 0.446408748626709, 0.30982041358947754, 0.2687547206878662, 0.28466343879699707, 0.27555179595947266]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",42.14168572425842
18,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,30,0,30,0,11.495844602584839,"[0.2942328453063965, 0.2980513572692871, 0.3074018955230713, 0.3175466060638428, 0.31975841522216797, 0.36501646041870117, 0.25161290168762207, 0.2882864475250244, 0.3472323417663574, 0.26394176483154297, 0.2783975601196289, 0.2566103935241699, 0.2575211524963379, 0.29060864448547363, 0.27814316749572754, 0.268430233001709, 0.262800931930542, 0.2597949504852295, 0.2678697109222412, 1.2724242210388184, 1.297410011291504, 0.6190986633300781, 0.2581453323364258, 0.24865174293518066, 0.25047945976257324, 0.3663320541381836, 0.8435659408569336, 0.26085472106933594, 0.29732751846313477, 0.30829715728759766]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",41.517529010772705
13,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,30,0,30,0,11.825952291488647,"[0.2721259593963623, 1.3117702007293701, 0.2766232490539551, 0.2836339473724365, 0.6052615642547607, 0.26451683044433594, 0.26409101486206055, 0.31258296966552734, 0.311704158782959, 0.27150678634643555, 0.36788177490234375, 0.30643534660339355, 0.3659851551055908, 0.30832648277282715, 0.2658712863922119, 0.271054744720459, 0.25652599334716797, 0.27189040184020996, 0.2857537269592285, 0.2571892738342285, 1.2823247909545898, 0.5706186294555664, 0.25943613052368164, 0.2642195224761963, 0.275404691696167, 0.3312702178955078, 0.5738496780395508, 0.27712011337280273, 0.585547685623169, 0.27542996406555176]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",41.84995198249817
6,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,30,16,14,0,12.577622413635254,"[0.46440911293029785, 0.5424392223358154, 0.4897115230560303, 0.2627277374267578, 0.24622726440429688, 0.48854947090148926, 0.42169690132141113, 0.5011496543884277, 0.3059370517730713, 0.2739372253417969, 0.32816553115844727, 0.28204870223999023, 0.27419400215148926, 0.44684290885925293, 0.46314525604248047, 0.5089690685272217, 0.27571606636047363, 0.26538586616516113, 0.30846333503723145, 0.26476573944091797, 1.521160364151001, 0.44167637825012207, 0.4248173236846924, 0.2497420310974121, 0.258495569229126, 0.3042590618133545, 0.554943323135376, 0.42958950996398926, 0.5358536243438721, 0.44260358810424805]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",42.60098481178284
28,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,30,0,30,0,12.01286005973816,"[0.35042238235473633, 0.3465995788574219, 0.27472758293151855, 0.256239652633667, 0.8784558773040771, 0.28712964057922363, 0.2850170135498047, 0.3028404712677002, 0.25808095932006836, 0.2561042308807373, 0.30495381355285645, 0.28429341316223145, 0.32697319984436035, 0.6152553558349609, 0.2695019245147705, 0.2650628089904785, 0.2633473873138428, 1.2861487865447998, 0.2595548629760742, 0.26712536811828613, 0.281935453414917, 0.28586697578430176, 0.29022884368896484, 0.25162696838378906, 0.24990272521972656, 0.28432440757751465, 0.8635156154632568, 1.312903881072998, 0.2843616008758545, 0.2703592777252197]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",42.03901171684265
21,https://api.spotify.com/v1/search?q=remaster%2520track%3ADoxy%2520artist%3AMiles%2520Davis&type=album,30,16,14,0,13.433016300201416,"[0.509890079498291, 0.49591755867004395, 0.4894423484802246, 0.2634263038635254, 0.3746640682220459, 0.42751407623291016, 0.4781992435455322, 0.8922502994537354, 0.2499370574951172, 0.2924840450286865, 0.2965567111968994, 0.2734658718109131, 0.44983720779418945, 0.3983595371246338, 0.4487612247467041, 0.25625157356262207, 0.27228331565856934, 0.3223743438720703, 0.2648005485534668, 0.4868752956390381, 0.5400619506835938, 0.6070897579193115, 0.26091527938842773, 1.2661445140838623, 0.287952184677124, 0.586625337600708, 0.7169013023376465, 0.47528910636901855, 0.4820699691772461, 0.2666761875152588]","[429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429, 429]",43.45507073402405
